MODE,ACCESSMODE,TOD,2016,2025,2035,2050
Local Bus,Kiss and Ride to Transit,AM,957.564297,1329.999994,1543.751547,1339.529652
Local Bus,Kiss and Ride to Transit,EA,104.999999,177.0,146.499998,120.142853
Local Bus,Kiss and Ride to Transit,EV,976.019124,1279.980614,1174.535984,1292.226696
Local Bus,Kiss and Ride to Transit,MD,1792.131537,2726.615289,2464.960219,2454.701293
Local Bus,Kiss and Ride to Transit,PM,1377.312845,2012.759714,2122.898316,1893.68368
Local Bus,Park and Ride to Transit,AM,381.750001,588.270485,620.696322,613.251546
Local Bus,Park and Ride to Transit,EA,63.999999,107.756829,77.999999,73.425192
Local Bus,Park and Ride to Transit,EV,286.374993,449.500002,388.335421,388.074799
Local Bus,Park and Ride to Transit,MD,596.275799,1041.494802,872.657332,833.329045
Local Bus,Park and Ride to Transit,PM,504.695216,952.816273,704.280074,719.929979
Local Bus,Walk to Transit,AM,20109.630082,32414.696413,37824.629166,36645.672336
Local Bus,Walk to Transit,EA,3518.558062,5712.210981,6037.974372,5824.594794
Local Bus,Walk to Transit,EV,18930.609906,27477.652248,34097.192959,34612.659165
Local Bus,Walk to Transit,MD,43244.584061,62626.1809,78239.925626,77921.397114
Local Bus,Walk to Transit,PM,33033.379383,49317.931858,63904.396911,63858.376802
Local Bus and Premium Transit,Kiss and Ride to Transit,AM,1883.585689,3300.048571,4584.96687,4213.374744
Local Bus and Premium Transit,Kiss and Ride to Transit,EA,338.249998,604.801393,815.504347,821.058307
Local Bus and Premium Transit,Kiss and Ride to Transit,EV,1252.688549,1555.520403,4023.646496,3002.862309
Local Bus and Premium Transit,Kiss and Ride to Transit,MD,2785.646405,3635.835085,6237.181555,5652.936325
Local Bus and Premium Transit,Kiss and Ride to Transit,PM,2467.358963,3219.943971,6237.076204,6422.658423
Local Bus and Premium Transit,Park and Ride to Transit,AM,836.493778,1410.046211,2071.944387,2359.695031
Local Bus and Premium Transit,Park and Ride to Transit,EA,144.999999,254.966309,450.369202,476.7319
Local Bus and Premium Transit,Park and Ride to Transit,EV,341.375696,426.250285,988.135546,1075.614229
Local Bus and Premium Transit,Park and Ride to Transit,MD,889.059012,1254.856039,1947.568047,2193.008927
Local Bus and Premium Transit,Park and Ride to Transit,PM,945.431768,1256.247381,2936.137767,2982.606895
Local Bus and Premium Transit,Walk to Transit,AM,25122.446353,35368.394461,83606.925322,92423.651571
Local Bus and Premium Transit,Walk to Transit,EA,5942.709228,9710.039586,21273.883554,23319.347978
Local Bus and Premium Transit,Walk to Transit,EV,18359.318866,25902.684179,55444.60559,59459.180264
Local Bus and Premium Transit,Walk to Transit,MD,36636.042488,51192.106391,118137.402861,131223.592956
Local Bus and Premium Transit,Walk to Transit,PM,35257.119948,48721.89282,113095.404616,126189.052907
Premium Transit,Kiss and Ride to Transit,AM,4793.623154,7768.116681,18297.255226,24313.385605
Premium Transit,Kiss and Ride to Transit,EA,865.866846,1696.510303,4293.888166,5624.031993
Premium Transit,Kiss and Ride to Transit,EV,2706.268085,4652.070377,10488.248991,15217.522852
Premium Transit,Kiss and Ride to Transit,MD,5662.68918,9392.328947,23362.552088,33127.229578
Premium Transit,Kiss and Ride to Transit,PM,5678.194485,9305.718723,21535.550982,29880.142166
Premium Transit,Park and Ride to Transit,AM,2906.645312,5061.897345,10032.632627,12307.554259
Premium Transit,Park and Ride to Transit,EA,575.036179,1025.703978,2229.460338,2638.192841
Premium Transit,Park and Ride to Transit,EV,1176.342413,2039.881661,4125.842068,4795.426579
Premium Transit,Park and Ride to Transit,MD,3096.841812,5570.559079,10693.825451,12601.769889
Premium Transit,Park and Ride to Transit,PM,3281.43546,5541.510479,10848.774768,13405.944626
Premium Transit,Walk to Transit,AM,17507.006019,35253.901581,85588.212693,107193.146408
Premium Transit,Walk to Transit,EA,4069.331837,9129.435966,20753.697187,27232.934444
Premium Transit,Walk to Transit,EV,14418.96408,31457.869711,75236.485019,99157.672826
Premium Transit,Walk to Transit,MD,28255.805082,59150.813786,157176.693641,199491.892471
Premium Transit,Walk to Transit,PM,26465.384976,51409.011001,129035.65969,163569.661877
Total,Kiss and Ride to Transit,AM,7634.773139999999,12398.165246,24425.973643,29866.290001
Total,Kiss and Ride to Transit,EA,1309.116843,2478.3116959999998,5255.892511,6565.233152999999
Total,Kiss and Ride to Transit,EV,4934.9757580000005,7487.5713940000005,15686.431471,19512.611857
Total,Kiss and Ride to Transit,MD,10240.467122,15754.779321,32064.693862,41234.867196
Total,Kiss and Ride to Transit,PM,9522.866293,14538.422408,29895.525502,38196.484269
Total,Park and Ride to Transit,AM,4124.889091,7060.214041,12725.273336000002,15280.500836000001
Total,Park and Ride to Transit,EA,784.036177,1388.427116,2757.829539,3188.349933
Total,Park and Ride to Transit,EV,1804.093102,2915.631948,5502.313035,6259.115607
Total,Park and Ride to Transit,MD,4582.176623,7866.90992,13514.05083,15628.107860999999
Total,Park and Ride to Transit,PM,4731.562444,7750.574133,14489.192609,17108.4815
Total,Walk to Transit,AM,62739.082453999996,103036.992455,207019.76718099997,236262.47031499998
Total,Walk to Transit,EA,13530.599127,24551.686533,48065.555113,56376.877216
Total,Walk to Transit,EV,51708.892852,84838.20613800001,164778.283568,193229.512255
Total,Walk to Transit,MD,108136.43163100001,172969.101077,353554.022128,408636.882541
Total,Walk to Transit,PM,94755.884307,149448.835679,306035.46121700003,353617.091586
Local Bus,Total,AM,21448.94438,34332.966892000004,39989.077035,38598.453534
Local Bus,Total,EA,3687.5580600000003,5996.96781,6262.474369,6018.162839
Local Bus,Total,EV,20193.004023,29207.132864,35660.064364,36292.96066
Local Bus,Total,MD,45632.991397000005,66394.290991,81577.543177,81209.427452
Local Bus,Total,PM,34915.387444,52283.507845,66731.575301,66471.990461
Local Bus and Premium Transit,Total,AM,27842.52582,40078.489243,90263.836579,98996.72134599999
Local Bus and Premium Transit,Total,EA,6425.959225,10569.807288,22539.757103,24617.138185000003
Local Bus and Premium Transit,Total,EV,19953.383111000003,27884.454867,60456.387632,63537.656802000005
Local Bus and Premium Transit,Total,MD,40310.747905,56082.797515,126322.15246299999,139069.538208
Local Bus and Premium Transit,Total,PM,38669.910679,53198.084172,122268.618587,135594.318225
Premium Transit,Total,AM,25207.274485,48083.915607,113918.100546,143814.086272
Premium Transit,Total,EA,5510.234862,11851.650247,27277.045691,35495.159278
Premium Transit,Total,EV,18301.574578,38149.821748999995,89850.576078,119170.622257
Premium Transit,Total,MD,37015.336074,74113.701812,191233.07118,245220.891938
Premium Transit,Total,PM,35425.014921,66256.240203,161419.98544,206855.748669
Total,Total,AM,74498.744685,122495.371742,244171.01415999996,281409.261152
Total,Total,EA,15623.752147,28418.425345,56079.277163000006,66130.46030199999
Total,Total,EV,58447.961712,95241.40948,185967.028074,219001.239719
Total,Total,MD,122959.07537600002,196590.790318,399132.76681999996,465499.85759800003
Total,Total,PM,109010.313044,171737.83222,350420.17932800006,408922.057355
Local Bus,Kiss and Ride to Transit,Total,5208.0278020000005,7526.355610999999,7452.646064,7100.284174
Local Bus,Park and Ride to Transit,Total,1833.096008,3139.838391,2663.969148,2628.010561
Local Bus,Walk to Transit,Total,118836.761494,177548.6724,220104.11903400003,218862.700211
Local Bus and Premium Transit,Kiss and Ride to Transit,Total,8727.529604,12316.149423,21898.375472,20112.890108
Local Bus and Premium Transit,Park and Ride to Transit,Total,3157.360253,4602.366225,8394.154949,9087.656982
Local Bus and Premium Transit,Walk to Transit,Total,121317.636883,170895.117437,391558.221943,432614.82567600004
Premium Transit,Kiss and Ride to Transit,Total,19706.64175,32814.745031,77977.495453,108162.312194
Premium Transit,Park and Ride to Transit,Total,11036.301176,19239.552542,37930.535252,45748.888194
Premium Transit,Walk to Transit,Total,90716.49199400001,186401.032045,467790.74823,596645.3080259999
Total,Kiss and Ride to Transit,Total,33642.199156,52657.250065,107328.51698900001,135375.48647600002
Total,Park and Ride to Transit,Total,16026.757437,26981.757158,48988.659349,57464.555737
Total,Walk to Transit,Total,330870.89037100004,534844.821882,1079453.089207,1248122.833913
Local Bus,Total,Total,125877.885304,188214.866402,230220.73424599998,228590.994946
Local Bus and Premium Transit,Total,Total,133202.52674,187813.63308499998,421850.75236399996,461815.37276600004
Premium Transit,Total,Total,121459.43492,238455.329618,583698.778935,750556.5084139999
Total,Total,Total,380539.846964,614483.829105,1235770.2655449999,1440962.876126
