origin,destination,2035,2050
Sorrento Valley Employment Center,Sorrento Valley Employment Center,31581.42269694,34201.14897236
Mira Mesa,Sorrento Valley Employment Center,7819.12057678,7772.05879114
Unincorporated,Sorrento Valley Employment Center,5495.2724559,5783.8792425
Kearny Mesa,Sorrento Valley Employment Center,4829.461078,4811.7584828
Clairemont Mesa,Sorrento Valley Employment Center,3948.8253494,4078.8602794
Carlsbad,Sorrento Valley Employment Center,3539.1397208,3791.4061882
Encinitas,Sorrento Valley Employment Center,3256.2754494,3525.4031941
Downtown,Sorrento Valley Employment Center,3165.600798,3457.4900195
Pacific Beach,Sorrento Valley Employment Center,2996.4590818,0.0
Carmel Valley,Sorrento Valley Employment Center,2803.299401,0.0
Chula Vista,Sorrento Valley Employment Center,0.0,3268.0638729
Oceanside,Sorrento Valley Employment Center,0.0,3024.0499006
